0.34998,-1.262,0.95022,13.736,8.5516,6.4429,4.675,-0.346,-0.222,-0.048,0.17,0.0049458,0.010334,0.016123,0.021061,13.645,8.3878,6.1985,4.2976
0.61604,-0.82736,0.97033,8.5371,5.7625,4.3051,3.1037,-0.352,-0.234,-0.068,0.142,0.0073673,0.014337,0.022263,0.028831,8.3996,5.5163,3.9418,2.5538
0.83083,-0.65147,1.0099,7.3219,4.6554,3.5777,2.5957,-0.358,-0.25,-0.094,0.102,0.0077914,0.016312,0.024503,0.032898,7.1536,4.358,3.1432,2.0757
0.91719,-1.1218,1.0514,7.9482,5.312,3.98,2.9088,-0.364,-0.262,-0.116,0.066,0.006736,0.01346,0.020902,0.027977,7.7991,5.047,3.5884,2.4396
0.75373,-0.97319,1.0136,8.8087,5.5689,4.1886,3.0362,-0.358,-0.25,-0.094,0.1,0.0066226,0.013707,0.021245,0.028536,8.667,5.3162,3.8153,2.585
0.075854,-1.4861,1.0062,16.087,12.215,9.0139,6.8133,-0.356,-0.244,-0.084,0.116,0.0041905,0.0066252,0.010713,0.013982,16.027,12.102,8.8338,6.63
0.77917,-0.10366,0.92598,5.3863,3.4994,2.7145,2.0312,-0.342,-0.214,-0.032,0.196,0.01228,0.025002,0.036185,0.044677,5.1583,3.11,2.162,1.3103
0.56882,-0.83348,0.90238,9.3944,5.9473,4.5052,3.2202,-0.338,-0.204,-0.012,0.222,0.0075653,0.015928,0.02429,0.031323,9.2627,5.7111,4.1561,2.6858
0.33712,-1.316,1.0589,13.926,8.516,6.4621,4.6754,-0.364,-0.264,-0.12,0.062,0.0037578,0.0085591,0.013276,0.018049,13.835,8.3527,6.2175,4.3873
0.31122,-0.74058,0.93313,11.711,8.0456,5.9436,4.1443,-0.346,-0.22,-0.042,0.178,0.0056554,0.011055,0.017526,0.023559,11.612,7.866,5.6758,3.7047
0.60198,-1.1577,1.0308,10.165,6.3176,4.8395,3.5036,-0.36,-0.256,-0.104,0.084,0.0056853,0.011893,0.018125,0.024493,10.043,6.0994,4.5142,3.111
0.68921,-0.3956,0.99011,6.0138,4.0349,3.0998,2.2669,-0.354,-0.242,-0.082,0.12,0.0096492,0.01917,0.028597,0.037667,5.8175,3.6921,2.6065,1.6606
0.083821,-1.2111,1.0827,17.535,14.089,12.555,9.6076,-0.368,-0.272,-0.134,0.04,0.003233,0.0051618,0.0067513,0.0087073,17.485,14.006,12.442,9.4858
0.15238,-0.27361,1.0077,5.7434,3.6312,2.6038,1.8636,-0.364,-0.26,-0.112,0.078,0.0092355,0.019213,0.030827,0.041949,5.5276,3.2343,2.0311,1.172
0.99613,-1.448,0.98854,7.7271,5.1724,3.889,2.8388,-0.352,-0.238,-0.076,0.128,0.007931,0.015506,0.02395,0.03065,7.5743,4.9016,3.4867,2.2579
0.10665,-0.05985,0.90093,2.0858,1.5931,1.3588,1.1903,-0.346,-0.218,-0.03,0.204,0.028793,0.049427,0.063715,0.086412,1.5374,0.8635,0.49276,0.28829
0.77491,-0.28698,1.0737,5.6492,3.793,2.9376,2.1655,-0.368,-0.27,-0.132,0.044,0.008909,0.017494,0.025948,0.034795,5.4403,3.4319,2.4206,1.5621
0.084436,-0.94282,0.95197,32.587,22.393,17.624,12.868,-0.348,-0.226,-0.054,0.162,0.0024741,0.0041027,0.0061543,0.0080213,32.551,22.331,17.539,12.735
0.80007,-0.89313,1.0821,8.3336,5.2812,4.0061,2.8945,-0.368,-0.272,-0.136,0.038,0.0062058,0.012711,0.019627,0.026678,8.1843,5.0158,3.6147,2.4231
0.18185,-1.1564,0.92911,19.316,12.689,9.6558,7.0906,-0.342,-0.214,-0.032,0.194,0.0036582,0.0073095,0.011327,0.014756,19.253,12.578,9.4963,6.8436
0.13607,-0.20532,1.0159,4.2996,2.7825,2.076,1.568,-0.366,-0.266,-0.118,0.068,0.011835,0.023867,0.036184,0.048928,4.012,2.2888,1.3937,0.79666
0.54986,-1.3431,1.0706,10.467,6.6145,5.019,3.6236,-0.366,-0.268,-0.126,0.05,0.0050658,0.010575,0.016454,0.022406,10.35,6.4048,4.704,3.2474
0.62206,-1.0195,1.0026,9.7792,6.1891,4.6696,3.3571,-0.356,-0.246,-0.088,0.11,0.0061739,0.012641,0.019597,0.026533,9.6519,5.9612,4.3313,2.9457
0.40181,-1.4515,0.94798,11.233,7.5743,5.6257,4.0876,-0.346,-0.22,-0.044,0.176,0.005838,0.011679,0.018452,0.024014,11.129,7.388,5.3434,3.6632
0.12332,-1.2819,0.94799,19.518,12.624,10.325,7.6309,-0.346,-0.22,-0.044,0.174,0.0037246,0.0072506,0.01038,0.013387,19.46,12.521,10.18,7.4145
0.41727,-1.4928,1.0805,11.3,7.238,5.4093,3.9301,-0.366,-0.27,-0.13,0.044,0.0047303,0.0095798,0.015159,0.020648,11.192,7.0453,5.1169,3.5856
0.94479,-0.79975,0.99785,7.4558,4.8684,3.6886,2.6781,-0.356,-0.244,-0.084,0.116,0.0079564,0.016009,0.024446,0.032711,7.2931,4.5806,3.2665,2.1689
0.33772,-0.157,0.97385,4.0092,2.7145,2.1279,1.6366,-0.354,-0.24,-0.076,0.13,0.014434,0.027691,0.03946,0.049624,3.7097,2.2246,1.4615,0.84245
0.1112,-0.34518,0.97795,9.3171,5.6463,3.7178,2.449,-0.358,-0.25,-0.092,0.106,0.0062589,0.013506,0.023941,0.034244,9.1826,5.3704,3.295,1.8666
0.24169,-0.93633,0.91929,15.936,11.042,8.3281,5.9382,-0.342,-0.212,-0.028,0.2,0.0046126,0.0084869,0.013133,0.017493,15.864,10.913,8.1386,5.6308
0.13197,-0.091027,1.0912,2.4834,1.8245,1.504,1.2673,-0.376,-0.286,-0.156,0.012,0.017101,0.03043,0.041068,0.056903,2.0167,1.1579,0.67452,0.39453
0.57521,-1.4769,0.94696,9.4689,6.4142,4.7638,3.4655,-0.346,-0.22,-0.044,0.176,0.0070731,0.013808,0.021528,0.027836,9.3461,6.1942,4.4323,2.9727
0.35316,-0.28087,0.90308,5.0823,3.4083,2.5903,1.9133,-0.34,-0.21,-0.022,0.21,0.013283,0.025961,0.038505,0.04797,4.847,3.0019,2.0177,1.1717
0.043024,-1.3053,1.0298,20.05,15.398,12.326,9.8302,-0.36,-0.252,-0.1,0.09,0.0030872,0.0051757,0.0077063,0.0092788,20.004,15.316,12.221,9.7159
0.73172,-0.55332,0.99018,6.8216,4.5395,3.4498,2.5047,-0.354,-0.242,-0.082,0.12,0.0086916,0.017227,0.02613,0.034504,6.6467,4.2311,3.0013,1.9391
0.54701,-1.1053,1.0489,9.5148,6.7393,5.0983,3.6381,-0.364,-0.262,-0.116,0.068,0.0056237,0.010729,0.016708,0.022945,9.3983,6.5304,4.7871,3.2608
0.18896,-0.49201,0.9367,11.274,7.109,5.0354,3.342,-0.348,-0.228,-0.054,0.162,0.0058532,0.012107,0.019899,0.027752,11.166,6.8997,4.7179,2.8169
0.36848,-0.58808,1.056,9.2465,5.9066,4.3457,3.0473,-0.366,-0.268,-0.128,0.05,0.0058143,0.011659,0.018721,0.02591,9.1127,5.6621,3.9848,2.5867
0.081126,-0.11092,1.0551,2.5978,1.8363,1.4894,1.253,-0.374,-0.282,-0.146,0.03,0.016902,0.031357,0.043282,0.06042,2.1383,1.1679,0.65355,0.37175
0.48679,-0.88615,0.98936,10.244,6.7439,5.0374,3.5883,-0.354,-0.242,-0.08,0.12,0.0059676,0.011864,0.018627,0.025119,10.127,6.5328,4.7246,3.1675
0.30635,-0.77203,1.0022,12.414,8.3944,6.2444,4.3522,-0.358,-0.248,-0.092,0.104,0.0048484,0.0093627,0.014784,0.0205,12.32,8.2228,5.9889,4.0211
0.81763,-0.32228,1.0289,5.9468,3.9289,3.0172,2.2195,-0.36,-0.256,-0.106,0.084,0.009144,0.018399,0.027402,0.036589,5.744,3.5772,2.512,1.6276
0.37861,-0.29597,1.0066,5.3317,3.49,2.6664,1.965,-0.36,-0.252,-0.1,0.094,0.010349,0.020796,0.031091,0.041391,5.1037,3.095,2.1079,1.3109
0.35073,-0.095816,1.0752,3.6694,2.5362,2.0125,1.5722,-0.368,-0.274,-0.138,0.036,0.012984,0.024559,0.034591,0.046224,3.3466,2.0201,1.319,0.81152
0.55016,-0.59301,1.0174,7.7946,5.0101,3.7732,2.7068,-0.36,-0.254,-0.102,0.09,0.0071747,0.014812,0.022892,0.031003,7.6366,4.7277,3.3604,2.2018
0.20774,-1.0976,0.99418,15.768,12.235,9.1758,6.6284,-0.354,-0.242,-0.082,0.12,0.0042549,0.0067801,0.010546,0.014153,15.703,12.119,9.0065,6.4177
0.23049,-0.24456,0.93895,4.7252,3.1055,2.3426,1.7427,-0.35,-0.23,-0.058,0.158,0.01296,0.025751,0.038529,0.048729,4.4673,2.6608,1.7215,0.97011
0.22592,-1.3026,0.94553,13.621,10.571,7.8254,5.7595,-0.346,-0.22,-0.042,0.178,0.0051088,0.0084784,0.013498,0.01757,13.546,10.437,7.6276,5.4593
0.4357,-1.0821,1.0847,12.214,7.3902,5.7643,4.1551,-0.368,-0.272,-0.136,0.036,0.0040861,0.0092357,0.014033,0.019126,12.112,7.206,5.4906,3.8219
0.43021,-1.2805,1.081,10.242,7.5659,5.7342,4.1694,-0.368,-0.27,-0.132,0.042,0.0051637,0.0091404,0.014278,0.019322,10.14,7.3824,5.4597,3.8414
0.97975,-0.88142,0.92222,7.4858,4.9046,3.7329,2.7205,-0.342,-0.212,-0.028,0.202,0.0091402,0.018432,0.02787,0.035196,7.3257,4.6211,3.3161,2.1177
0.25806,-0.92878,1.019,14.747,10.018,7.8679,5.6084,-0.36,-0.252,-0.1,0.09,0.004203,0.007809,0.011609,0.015899,14.672,9.8831,7.6683,5.3589
0.26221,-0.62385,1.0422,11.674,7.6959,5.6101,3.8252,-0.364,-0.264,-0.12,0.062,0.0047068,0.0093448,0.015088,0.021424,11.572,7.5062,5.3257,3.4426
0.22175,-1.3864,0.95934,14.929,9.906,7.4934,5.457,-0.348,-0.226,-0.052,0.162,0.0046234,0.0088913,0.013833,0.01812,14.851,9.7662,7.2839,5.144
0.31878,-0.90452,1.0016,12.561,8.8228,6.7137,4.7625,-0.356,-0.246,-0.09,0.108,0.0048967,0.0089662,0.0139,0.019022,12.473,8.6637,6.4778,4.4662
0.085516,-1.1585,1.0602,21.829,16.753,13.696,10.269,-0.364,-0.264,-0.122,0.058,0.0027243,0.0045669,0.0065059,0.0084363,21.782,16.674,13.589,10.155
0.02922,-0.11176,1.0461,2.7764,1.8551,1.4689,1.2344,-0.378,-0.286,-0.152,0.024,0.015435,0.030472,0.043779,0.062493,2.3322,1.1857,0.62885,0.34655
0.48861,-0.66205,0.94746,8.8158,5.6451,4.2089,2.9979,-0.348,-0.226,-0.052,0.164,0.0072858,0.015115,0.023577,0.030607,8.6757,5.3924,3.8369,2.4316
0.45885,-0.05798,1.0094,4.0981,2.7541,2.179,1.6813,-0.358,-0.25,-0.096,0.1,0.013427,0.026105,0.036737,0.048447,3.804,2.2738,1.5238,0.95386
0.52114,-1.207,0.99778,9.9191,6.9258,5.2179,3.7803,-0.354,-0.242,-0.082,0.118,0.0058933,0.011556,0.017931,0.024073,9.8064,6.7239,4.9165,3.4068
0.62406,-0.50401,0.9791,6.7902,4.4311,3.3862,2.4554,-0.354,-0.238,-0.076,0.13,0.0088547,0.017899,0.027018,0.034439,6.6124,4.117,2.9308,1.8077
0.36744,-0.018878,0.90755,3.5108,2.4178,1.9484,1.5372,-0.34,-0.208,-0.018,0.216,0.018989,0.0357,0.048254,0.06007,3.1726,1.8849,1.2382,0.72218
0.88517,-0.13621,1.0592,5.5922,3.6724,2.848,2.1202,-0.364,-0.266,-0.122,0.058,0.0091933,0.018593,0.027377,0.036416,5.3762,3.3011,2.3173,1.5059
0.098712,-1.1595,0.96707,23.941,16.6,12.526,9.7214,-0.35,-0.23,-0.06,0.15,0.0028882,0.0054215,0.0083361,0.010294,23.892,16.516,12.412,9.5491
0.67973,-1.3563,1.0442,9.6921,6.0085,4.5459,3.3032,-0.362,-0.258,-0.112,0.074,0.0058342,0.0122,0.018827,0.025422,9.5622,5.7767,4.199,2.8885
0.10676,-0.54388,0.99883,15.424,13.1,8.6537,5.3721,-0.36,-0.252,-0.098,0.094,0.0042476,0.0061254,0.01065,0.016451,15.365,12.981,8.4655,5.06
0.77905,-0.44762,1.0807,6.5374,4.1612,3.2162,2.3488,-0.368,-0.274,-0.136,0.036,0.0075497,0.015897,0.023692,0.032001,6.3488,3.8306,2.7389,1.7831
0.89092,-1.0459,1.0397,8.2995,5.3006,4.0034,2.9059,-0.362,-0.258,-0.11,0.076,0.0066623,0.013763,0.021177,0.028515,8.1503,5.0356,3.6118,2.436
0.19781,-1.5228,1.0488,15.653,9.522,6.8462,5.119,-0.362,-0.258,-0.112,0.074,0.0034974,0.0078614,0.012924,0.017068,15.569,9.3738,6.6183,4.863
0.50002,-0.81694,1.0809,9.8678,6.302,4.722,3.3932,-0.368,-0.274,-0.138,0.036,0.0052674,0.010676,0.016859,0.022948,9.7434,6.0781,4.3905,2.9822
0.60987,-0.60057,1.0719,7.3415,4.835,3.6806,2.6605,-0.368,-0.272,-0.132,0.042,0.0069239,0.013864,0.021343,0.028901,7.1796,4.547,3.2599,2.1491
0.80549,-0.66488,0.93658,7.3061,4.74,3.616,2.6223,-0.344,-0.22,-0.04,0.182,0.009017,0.018383,0.027768,0.035246,7.1401,4.4462,3.1868,2.0031
0.23993,-0.17827,0.90573,3.8446,2.6091,2.0291,1.5662,-0.344,-0.214,-0.03,0.202,0.016931,0.032266,0.046019,0.057846,3.5323,2.099,1.3384,0.75836
0.4899,-1.307,1.0957,9.6597,6.8995,5.3586,3.8815,-0.368,-0.274,-0.14,0.03,0.0052718,0.0096783,0.014843,0.02016,9.5499,6.7026,5.063,3.5284
0.71269,-0.78466,0.99422,7.8923,5.2409,3.9862,2.8698,-0.356,-0.244,-0.084,0.116,0.0075925,0.014991,0.022885,0.030725,7.7424,4.974,3.5935,2.3832
0.059619,-0.49956,0.90849,27.48,18.175,10.608,6.0885,-0.344,-0.216,-0.034,0.19,0.0027742,0.005294,0.010205,0.016827,27.44,18.084,10.454,5.7807
0.071445,-0.75139,0.91935,21.014,23.724,19.059,14.06,-0.342,-0.214,-0.032,0.192,0.0036492,0.0043225,0.005757,0.0076301,20.985,23.672,18.983,13.929
0.81815,-0.2866,1.0445,5.7154,3.8299,2.9601,2.1864,-0.362,-0.262,-0.116,0.068,0.0092448,0.018264,0.027125,0.036182,5.5089,3.4722,2.447,1.5874
0.14987,-0.53469,1.0037,15.58,9.566,6.5165,4.2441,-0.36,-0.254,-0.102,0.09,0.003591,0.0080064,0.013793,0.020442,15.5,9.4077,6.272,3.8754
0.97297,-0.55136,1.0601,6.5037,4.4086,3.3625,2.4591,-0.364,-0.266,-0.124,0.056,0.0080927,0.015657,0.023747,0.031886,6.3238,4.0927,2.9027,1.9143
0.4538,-0.8916,1.0651,11.115,7.0699,5.2944,3.7564,-0.366,-0.268,-0.128,0.05,0.0048095,0.0099652,0.015551,0.021499,11.003,6.8681,4.9948,3.3844
0.08347,-1.3616,0.93468,20.246,13.421,10.434,7.8651,-0.342,-0.214,-0.032,0.192,0.0035683,0.0070413,0.010572,0.013399,20.192,13.321,10.291,7.6653
0.39094,-0.26487,1.0607,4.9678,3.3253,2.5499,1.8977,-0.368,-0.27,-0.132,0.046,0.0099439,0.019705,0.029344,0.039201,4.7272,2.9131,1.9709,1.2275
0.060471,-0.94364,1.0054,17.3,27.231,20.95,16.916,-0.358,-0.248,-0.092,0.104,0.0036731,0.0030557,0.0047485,0.0057641,17.269,27.18,20.881,16.845
0.4168,-0.539,1.0256,8.049,5.1916,3.8429,2.733,-0.362,-0.258,-0.11,0.078,0.006851,0.014036,0.022042,0.030045,7.8963,4.9158,3.4385,2.2285
0.29198,-0.89276,0.9031,14.858,9.5706,7.1294,5.0375,-0.338,-0.204,-0.014,0.22,0.004997,0.010081,0.015681,0.020924,14.775,9.4201,6.9064,4.6745
0.98406,-1.3082,0.92124,8.2561,5.1942,3.9474,2.8714,-0.34,-0.21,-0.024,0.206,0.0083166,0.017599,0.026677,0.033907,8.1048,4.9259,3.5493,2.2934
0.37241,-1.2596,0.99794,11.876,8.3555,6.2622,4.5275,-0.354,-0.242,-0.082,0.118,0.0051742,0.0096993,0.015149,0.020382,11.781,8.1864,6.0095,4.2147
0.33949,-0.075979,1.0841,3.5529,2.4444,1.9556,1.5382,-0.37,-0.276,-0.142,0.03,0.013165,0.025018,0.034841,0.046657,3.2178,1.914,1.2478,0.76625
0.052677,-0.41177,0.95382,23.842,12.29,7.0592,4.016,-0.354,-0.24,-0.076,0.13,0.0027828,0.0067793,0.013765,0.022569,23.785,12.151,6.8247,3.5684
0.42284,-0.7102,1.0885,9.9389,6.2847,4.7271,3.3447,-0.37,-0.276,-0.142,0.026,0.0051092,0.010519,0.01654,0.022844,9.8151,6.0604,4.3951,2.9255
0.41774,-0.026621,0.96029,3.8078,2.5811,2.0643,1.6092,-0.35,-0.23,-0.06,0.152,0.015825,0.030406,0.041874,0.052301,3.4931,2.0757,1.3822,0.80876
0.7011,-0.52411,1.0078,6.9438,4.4442,3.401,2.4675,-0.358,-0.25,-0.094,0.102,0.0081604,0.016982,0.025611,0.034355,6.7664,4.1311,2.9465,1.9235
0.69811,-0.52382,0.93563,6.6878,4.4739,3.3998,2.4687,-0.344,-0.22,-0.042,0.18,0.0097124,0.019375,0.029228,0.036965,6.5104,4.1608,2.9455,1.8233
0.12801,-0.0014445,0.93422,1.9498,1.5337,1.3314,1.1784,-0.348,-0.224,-0.044,0.18,0.029651,0.0493,0.062068,0.084174,1.3747,0.78835,0.459,0.27267
0.032601,-0.68927,1.0764,15.43,40.416,20.486,13.339,-0.276,-0.14,0.03,0.232,0.0042761,0.0025051,0.004444,0.0057164,15.404,40.376,20.408,13.252
0.66918,-1.2717,0.97378,9.4558,6.0835,4.6151,3.3425,-0.35,-0.232,-0.066,0.144,0.0066479,0.013638,0.021008,0.027248,9.3276,5.8545,4.273,2.8294
0.46073,-0.028843,0.93128,4.0339,2.7109,2.155,1.6657,-0.344,-0.218,-0.038,0.188,0.015913,0.030892,0.042802,0.05307,3.7352,2.2252,1.4934,0.87632
0.85552,-0.558,0.97525,6.9678,4.4664,3.4044,2.4778,-0.352,-0.236,-0.07,0.138,0.0087143,0.018054,0.02722,0.034653,6.7901,4.1541,2.9499,1.8352
0.19092,-0.8981,0.9964,20.192,11.876,9.7579,7.0199,-0.356,-0.244,-0.086,0.112,0.0030241,0.0068088,0.0098156,0.013267,20.131,11.767,9.5974,6.818
0.12061,-0.6448,0.94524,16.921,14.828,10.413,6.8239,-0.348,-0.228,-0.056,0.158,0.0043347,0.0060337,0.0098527,0.014352,16.869,14.73,10.261,6.5514
0.38462,-0.65504,0.95036,9.3423,6.3222,4.6857,3.293,-0.348,-0.228,-0.056,0.158,0.0068636,0.013463,0.02116,0.027929,9.2175,6.0947,4.3488,2.7634
0.29044,-0.60147,0.95306,10.939,6.7908,5.0357,3.4711,-0.35,-0.232,-0.062,0.15,0.0059849,0.012448,0.019616,0.026419,10.825,6.5803,4.7217,2.9625
0.82438,-0.027232,1.046,5.3022,3.4809,2.7124,2.0318,-0.362,-0.26,-0.114,0.07,0.0099604,0.020038,0.029181,0.038665,5.0738,3.0912,2.1589,1.3962
0.34388,-0.65334,0.92155,10.164,6.7571,4.9828,3.4606,-0.344,-0.216,-0.034,0.19,0.0066652,0.013336,0.021079,0.028111,10.047,6.543,4.6647,2.9519
0.90631,-0.18904,1.0636,5.7201,3.7619,2.9126,2.1617,-0.366,-0.266,-0.126,0.054,0.0089802,0.018055,0.026661,0.035538,5.5096,3.3985,2.392,1.5567
0.26073,-0.63718,0.9045,12.439,7.8606,5.7721,3.9508,-0.34,-0.208,-0.022,0.21,0.0058435,0.011888,0.018899,0.025622,12.34,7.676,5.4954,3.4907
0.42526,-1.0796,0.9323,11.702,7.8507,5.8692,4.2113,-0.344,-0.216,-0.036,0.188,0.0058218,0.011491,0.018041,0.023668,11.601,7.6693,5.5994,3.7881
0.17877,-0.90653,0.91885,19.514,13.809,10.42,7.418,-0.342,-0.212,-0.028,0.2,0.0038356,0.0068773,0.010636,0.014206,19.456,13.705,10.268,7.1704
0.59852,-0.83107,1.0392,9.077,5.8394,4.3855,3.144,-0.362,-0.26,-0.112,0.072,0.0061485,0.012423,0.019379,0.026352,8.9418,5.5968,4.0271,2.7054
0.69989,-0.56779,0.90672,6.9654,4.6254,3.5,2.5395,-0.338,-0.206,-0.018,0.216,0.0099477,0.019919,0.030102,0.037947,6.7938,4.3218,3.0582,1.906
0.068806,-1.0688,1.0062,19.598,20.183,17.001,12.321,-0.356,-0.246,-0.09,0.106,0.0033523,0.0042957,0.0058443,0.0077604,19.559,20.118,16.915,12.234
0.65445,-0.93051,1.064,9.0108,5.7542,4.4245,3.1774,-0.366,-0.268,-0.126,0.052,0.0058924,0.012167,0.018506,0.025206,8.8761,5.5134,4.0682,2.7437
0.71836,-0.049246,1.0063,5.0091,3.3165,2.5978,1.9521,-0.356,-0.248,-0.09,0.106,0.011291,0.022451,0.032327,0.042681,4.769,2.9099,2.0244,1.2978
0.32515,-1.4049,1.0222,13.564,8.5,6.2912,4.5826,-0.358,-0.25,-0.096,0.096,0.0043069,0.0091445,0.014548,0.019584,13.471,8.3338,6.0403,4.2893
0.7788,-0.90564,0.91816,8.3401,5.385,4.0661,2.9335,-0.34,-0.21,-0.024,0.206,0.0083015,0.016986,0.025977,0.033179,8.1932,5.1234,3.6801,2.3621
0.26647,-1.3294,0.9562,12.817,9.5342,7.1063,5.2135,-0.348,-0.224,-0.05,0.166,0.005236,0.00921,0.014514,0.018975,12.735,9.3878,6.8879,4.8808
0.44009,-0.74276,0.99148,9.8497,6.4601,4.8166,3.404,-0.356,-0.244,-0.084,0.116,0.0061131,0.012196,0.019224,0.026285,9.727,6.238,4.4884,2.9852
0.87537,-0.75704,1.0887,7.2502,4.8534,3.697,2.6886,-0.368,-0.274,-0.14,0.032,0.0068478,0.013621,0.02083,0.028125,7.0881,4.5663,3.2765,2.1841
0.63771,-0.066454,0.94814,4.7957,3.1934,2.4988,1.8862,-0.346,-0.224,-0.05,0.168,0.013125,0.025936,0.037029,0.045888,4.5447,2.7712,1.9076,1.1385
0.67612,-1.1167,1.0344,8.7741,6.0507,4.5359,3.2866,-0.36,-0.256,-0.108,0.08,0.0062513,0.012212,0.019123,0.025744,8.6438,5.8181,4.1899,2.869
0.69514,-1.464,0.95096,9.4925,5.9287,4.4199,3.2196,-0.346,-0.222,-0.046,0.172,0.0069681,0.014731,0.022862,0.029399,9.3595,5.6911,4.0636,2.6939
0.22404,-0.52177,1.0689,9.5888,6.91,4.9614,3.338,-0.368,-0.274,-0.138,0.034,0.0053106,0.0097833,0.01598,0.023031,9.4763,6.6964,4.6399,2.898
0.34446,-0.34476,1.0351,5.9499,3.8597,2.9014,2.1013,-0.364,-0.264,-0.118,0.066,0.0088085,0.01788,0.027456,0.037042,5.744,3.4953,2.3802,1.4767
